event_timestamp,retrieved_at,symbol,side,level,price,volume,source,collector_session_id,rotation_group,generation,subscription_started_at
,2026-09-22T03:56:27.205297+00:00,KTC,ask,1,35.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,2,34.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,2,36.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,3,34.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,3,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,4,33.5,1576800,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,4,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,5,33.0,9000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,5,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:27.205297+00:00,KTC,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,1,35.0,5400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,1,35.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,2,34.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,2,36.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,3,34.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,3,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,4,33.5,1577100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,4,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,5,33.0,9000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,5,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.203267+00:00,KTC,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,1,252.0,9900,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,1,253.0,10200,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,2,251.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,2,254.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,3,250.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,3,255.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,4,249.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,4,256.0,11000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,5,248.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,5,257.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,6,247.0,800,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,6,258.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,7,241.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,8,236.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,9,220.0,400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:29.206764+00:00,DELTA,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,1,66.5,9700,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,1,66.75,9800,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,2,66.25,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,2,67.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,3,66.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,3,67.25,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,4,65.75,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,4,67.5,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,5,65.5,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,5,67.75,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,6,65.25,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,6,68.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,7,65.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,7,68.25,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,8,64.75,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,8,68.5,600,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,9,64.5,2000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,bid,10,63.5,400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:30.204306+00:00,CPN,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,1,35.0,5400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,1,35.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,2,34.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,2,36.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,3,34.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,3,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,4,33.5,1577400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,4,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,5,33.0,9000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,5,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:31.202302+00:00,KTC,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,1,35.0,5400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,1,35.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,2,34.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,2,36.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,3,34.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,3,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,4,33.5,1577600,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,4,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,5,33.0,9000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,5,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.202030+00:00,KTC,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,1,212.0,9700,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,1,213.0,7700,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,2,211.0,10100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,2,214.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,3,210.0,24100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,3,215.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,4,209.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,4,216.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,5,208.0,15200,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,5,217.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,6,204.0,400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,6,240.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,7,202.0,41200,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,7,241.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,8,201.0,68200,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,8,242.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,9,200.0,2100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,9,243.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:34.205678+00:00,KBANK,ask,10,244.0,100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,1,127.0,10300,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,1,127.5,9400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,2,126.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,2,128.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,3,126.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,3,128.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,4,125.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,4,129.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,5,125.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,5,129.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,6,124.0,3200,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,6,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,7,123.5,28100,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,7,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,8,123.0,500,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,8,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,9,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,bid,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.203145+00:00,EGCO,ask,10,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,bid,1,35.0,5400,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,ask,1,35.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,bid,2,34.5,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,ask,2,36.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,bid,3,34.0,10000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,ask,3,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,bid,4,33.5,1578000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,ask,4,0.0,0,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
,2026-09-22T03:56:35.206589+00:00,KTC,bid,5,33.0,9000,SETTRADE_BBO,20260922T035543688375Z,0,2,2026-09-22T03:55:43.688427+00:00
