design,year,month,side,reason_class,price_bucket,notional_bucket,fills,notional,slippage,avg_slippage,median_slippage,fees,transaction_cost,slippage_bps
C,2025,2025-08,SELL,NORMAL_STRATEGY,10-25,Q1,7,74519.59871444703,338.9,48.41428571428571,27.2,125.18547388039956,464.08547388039955,45.47796899693957
C,2025,2025-08,SELL,NORMAL_STRATEGY,10-25,Q2,7,1867018.2212097168,9453.3,1350.4714285714285,1282.1,3136.4039098102035,12589.703909810203,50.633142690352656
C,2025,2025-08,SELL,NORMAL_STRATEGY,25-50,Q1,3,50684.75,452.75,150.91666666666666,15.0,85.145311525,537.895311525,89.32667123740376
C,2025,2025-08,SELL,NORMAL_STRATEGY,25-50,Q2,4,915071.25,7698.25,1924.5625,2039.25,1537.2281928749999,9235.478192875,84.12732888286023
C,2025,2025-08,SELL,NORMAL_STRATEGY,50-100,Q1,1,8301.25,36.25,36.25,36.25,13.945269875,50.195269875,43.66812227074236
C,2025,2025-09,BUY,NORMAL_STRATEGY,<5,Q2,2,255947.4089794922,1210.08,605.04,605.04,429.966052344649,1640.046052344649,47.27846258826389
C,2025,2025-09,BUY,NORMAL_STRATEGY,5-10,Q3,1,351203.84562177653,2295.45,2295.45,2295.45,589.9873402600224,2885.437340260022,65.3594779389759
C,2025,2025-09,BUY,NORMAL_STRATEGY,10-25,Q1,4,47033.19989051819,242.4,60.6,14.350000000000001,79.01107249608151,321.4110724960815,51.53806259498568
C,2025,2025-09,BUY,NORMAL_STRATEGY,10-25,Q2,2,536961.2,2821.2,1410.6,1410.6,902.04111988,3723.24111988,52.54010904326048
C,2025,2025-09,BUY,NORMAL_STRATEGY,10-25,Q3,2,563826.7843368531,2652.8,1326.4,1326.4,947.1726150074795,3599.9726150074794,47.04991096015598
C,2025,2025-09,BUY,NORMAL_STRATEGY,25-50,Q1,7,164761.25,1576.5,225.21428571428572,337.75,276.782423875,1853.2824238750002,95.683906258298
C,2025,2025-09,BUY,NORMAL_STRATEGY,25-50,Q2,2,538049.75,3492.25,1746.125,1746.125,903.8697750250001,4396.119775024999,64.90570806881706
C,2025,2025-09,BUY,NORMAL_STRATEGY,25-50,Q3,2,563351.5,3584.0,1792.0,1792.0,946.3741848500001,4530.374184849999,63.619250148441964
C,2025,2025-09,BUY,NORMAL_STRATEGY,50-100,Q1,1,25064.0,104.0,104.0,104.0,42.1050136,146.1050136,41.49377593360996
C,2025,2025-09,BUY,NORMAL_STRATEGY,50-100,Q3,1,456092.5,1892.5,1892.5,1892.5,766.18979075,2658.68979075,41.49377593360996
C,2025,2025-09,SELL,NORMAL_STRATEGY,<5,Q1,3,24730.39987194061,113.38000000000001,37.79333333333334,32.04,41.54459874487303,154.92459874487304,45.846407897610355
C,2025,2025-09,SELL,NORMAL_STRATEGY,<5,Q2,1,82506.16445381165,389.18,389.18,389.18,138.6021056659582,527.7821056659582,47.16980877445461
C,2025,2025-09,SELL,NORMAL_STRATEGY,5-10,Q1,1,18547.35,116.65,116.65,116.65,31.157693265,147.807693265,62.8930817610063
C,2025,2025-09,SELL,NORMAL_STRATEGY,5-10,Q2,2,325084.90169258113,2178.7999999999997,1089.3999999999999,1089.3999999999999,546.1101263533671,2724.910126353367,67.02249131398904
C,2025,2025-09,SELL,NORMAL_STRATEGY,10-25,Q1,3,28321.600207138057,137.2,45.73333333333333,22.0,47.57745618797124,184.7774561879712,48.44359040327837
C,2025,2025-09,SELL,NORMAL_STRATEGY,10-25,Q2,3,444974.70293731685,2031.8000000000002,677.2666666666668,458.1,747.5130034643987,2779.3130034643987,45.66102267360169
C,2025,2025-09,SELL,NORMAL_STRATEGY,10-25,Q3,2,859909.9273590088,6347.85,3173.925,3173.925,1444.5626869703988,7792.412686970399,73.81994088027082
C,2025,2025-09,SELL,NORMAL_STRATEGY,25-50,Q1,6,23852.5,178.25,29.708333333333332,23.75,40.06981475,218.31981475,74.73011214757364
C,2025,2025-09,SELL,NORMAL_STRATEGY,25-50,Q2,5,608344.0,5155.5,1031.1,738.0,1021.9570855999999,6177.4570856,84.74645924016676
C,2025,2025-09,SELL,NORMAL_STRATEGY,25-50,Q3,3,938829.5,6949.25,2316.4166666666665,2018.75,1577.1396770499998,8526.38967705,74.02036258979932
C,2025,2025-09,SELL,NORMAL_STRATEGY,50-100,Q2,1,61834.5,264.25,264.25,264.25,103.87577655,368.12577655,42.73504273504274
C,2025,2025-09,SELL,NORMAL_STRATEGY,50-100,Q3,1,281902.0,1194.5,1194.5,1194.5,473.5671698,1668.0671698,42.3728813559322
C,2025,2025-10,BUY,NORMAL_STRATEGY,10-25,Q3,1,530249.1810958863,2477.8,2477.8,2477.8,890.7655993229794,3368.5655993229793,46.72897362856905
C,2025,2025-10,BUY,NORMAL_STRATEGY,25-50,Q2,3,494724.25,3923.75,1307.9166666666667,1450.0,831.0872675749999,4754.837267575,79.31185908109416
C,2025,2025-10,BUY,NORMAL_STRATEGY,25-50,Q3,4,1575503.0,11770.25,2942.5625,2928.5,2646.6874897,14416.9374897,74.70788694150376
C,2025,2025-10,BUY,NORMAL_STRATEGY,25-50,Q4,2,1806569.0,17044.5,8522.25,8522.25,3034.8552631000002,20079.3552631,94.34735124980003
C,2025,2025-10,BUY,NORMAL_STRATEGY,50-100,Q2,2,355857.75,1395.25,697.625,697.625,597.805434225,1993.055434225,39.20808244305484
C,2025,2025-10,BUY,NORMAL_STRATEGY,50-100,Q3,1,690214.5,2805.75,2805.75,2805.75,1159.49133855,3965.24133855,40.650406504065046
C,2025,2025-10,SELL,NORMAL_STRATEGY,<5,Q3,1,451892.30225605017,2121.56,2121.56,2121.56,759.1338785599386,2880.6938785599386,46.948354495268354
C,2025,2025-10,SELL,NORMAL_STRATEGY,10-25,Q2,1,267945.5917236328,1084.8,1084.8,1084.8,450.1217995365308,1534.9217995365307,40.485831210050115
C,2025,2025-10,SELL,NORMAL_STRATEGY,10-25,Q3,1,433983.21689300536,2214.2,2214.2,2214.2,729.0484060585596,2943.2484060585593,51.02040617727139
C,2025,2025-10,SELL,NORMAL_STRATEGY,25-50,Q2,1,263819.25,2376.75,2376.75,2376.75,443.189958075,2819.939958075,90.09009009009009
C,2025,2025-10,SELL,NORMAL_STRATEGY,25-50,Q3,6,2864882.0,23566.5,3927.75,3095.0,4812.7152718,28379.2152718,82.25993252078095
C,2025,2025-10,SELL,NORMAL_STRATEGY,50-100,Q3,2,1009361.5,4062.0,2031.0,2031.0,1695.6263838500001,5757.62638385,40.24326269626888
C,2025,2025-11,BUY,NORMAL_STRATEGY,10-25,Q3,1,628628.015274048,4004.0,4004.0,4004.0,1056.032202858873,5060.032202858873,63.69426596831627
C,2025,2025-11,BUY,NORMAL_STRATEGY,25-50,Q1,1,9851.25,88.75,88.75,88.75,16.549114875,105.299114875,90.09009009009009
C,2025,2025-11,BUY,NORMAL_STRATEGY,25-50,Q2,1,89233.0,769.25,769.25,769.25,149.9025167,919.1525167,86.20689655172414
C,2025,2025-11,BUY,NORMAL_STRATEGY,25-50,Q3,6,3159509.0,26272.75,4378.791666666667,4307.75,5307.6591691,31580.4091691,83.1545344545624
C,2025,2025-11,BUY,NORMAL_STRATEGY,50-100,Q3,1,334799.0,1273.0,1273.0,1273.0,562.4288401,1835.4288401,38.02281368821293
C,2025,2025-11,SELL,NORMAL_STRATEGY,10-25,Q3,2,948292.7826084138,4559.1,2279.55,2279.55,1593.0370455038742,6152.137045503875,48.07692395864861
C,2025,2025-11,SELL,NORMAL_STRATEGY,25-50,Q1,1,19170.0,177.5,177.5,177.5,32.203683,209.703683,92.59259259259258
C,2025,2025-11,SELL,NORMAL_STRATEGY,25-50,Q2,1,215738.25,1979.25,1979.25,1979.25,362.418686175,2341.668686175,91.74311926605505
C,2025,2025-11,SELL,NORMAL_STRATEGY,25-50,Q3,4,2210144.5,18184.5,4546.125,4718.625,3712.82174555,21897.321745549998,82.27742575202662
C,2025,2025-11,SELL,NORMAL_STRATEGY,25-50,Q4,1,1214785.5,8615.5,8615.5,8615.5,2040.71816145,10656.21816145,70.92198581560284
C,2025,2025-11,SELL,NORMAL_STRATEGY,50-100,Q1,1,5567.5,21.25,21.25,21.25,9.352843250000001,30.60284325,38.167938931297705
C,2025,2025-11,SELL,NORMAL_STRATEGY,50-100,Q2,1,218000.25,835.25,835.25,835.25,366.218619975,1201.468619975,38.314176245210724
C,2025,2025-11,SELL,NORMAL_STRATEGY,50-100,Q3,1,631584.0,2448.0,2448.0,2448.0,1060.9979616,3508.9979616,38.75968992248062
C,2025,2025-12,BUY,NORMAL_STRATEGY,<5,Q3,1,351616.1026897907,1880.3,1880.3,1880.3,590.6798909085794,2470.9798909085794,53.47593541979712
C,2025,2025-12,BUY,NORMAL_STRATEGY,5-10,Q1,1,36003.09948368072,270.7,270.7,270.7,60.48160682263524,331.1816068226352,75.18797100308025
C,2025,2025-12,BUY,NORMAL_STRATEGY,5-10,Q3,1,617480.3685472488,4862.05,4862.05,4862.05,1037.3052711225232,5899.355271122524,78.74015511519801
C,2025,2025-12,BUY,NORMAL_STRATEGY,10-25,Q1,1,42120.00154495239,202.5,202.5,202.5,70.75739059536552,273.2573905953655,48.07692131347211
C,2025,2025-12,BUY,NORMAL_STRATEGY,10-25,Q2,1,275853.6,1277.1,1277.1,1277.1,463.40646264,1740.5064626399999,46.29629629629629
C,2025,2025-12,BUY,NORMAL_STRATEGY,10-25,Q3,3,1438148.6293914795,7704.8,2568.266666666667,2640.8,2415.9458825147467,10120.745882514746,53.57443481526742
C,2025,2025-12,BUY,NORMAL_STRATEGY,25-50,Q1,2,45783.5,288.75,144.375,144.375,76.91170165,365.66170165,63.06857273908723
C,2025,2025-12,BUY,NORMAL_STRATEGY,25-50,Q3,3,1476068.0,10798.25,3599.4166666666665,3472.75,2479.6466332,13277.8966332,73.15550503093353
C,2025,2025-12,BUY,NORMAL_STRATEGY,50-100,Q3,2,660776.75,2466.25,1233.125,1233.125,1110.038862325,3576.288862325,37.32349844330933
C,2025,2025-12,SELL,NORMAL_STRATEGY,<5,Q2,1,84272.59851952553,443.54,443.54,443.54,141.56953825295093,585.109538252951,52.63157987198342
C,2025,2025-12,SELL,NORMAL_STRATEGY,5-10,Q1,1,1411.1999786376953,11.2,11.2,11.2,2.370674844113464,13.570674844113464,79.36508056648316
C,2025,2025-12,SELL,NORMAL_STRATEGY,5-10,Q2,2,358670.54330301285,2807.5,1403.75,1403.75,602.5306456947312,3410.030645694731,78.27517627027882
C,2025,2025-12,SELL,NORMAL_STRATEGY,10-25,Q2,4,752327.3022209167,4018.9,1004.725,1117.0500000000002,1263.834635000918,5282.734635000918,53.41956869218967
C,2025,2025-12,SELL,NORMAL_STRATEGY,10-25,Q3,2,988269.6858591079,5790.1,2895.05,2895.05,1660.1942452747153,7450.294245274716,58.58825867927576
C,2025,2025-12,SELL,NORMAL_STRATEGY,25-50,Q2,5,713866.25,5978.25,1195.65,1076.0,1199.223913375,7177.473913375,83.74467906277962
C,2025,2025-12,SELL,NORMAL_STRATEGY,25-50,Q3,2,835155.25,6530.25,3265.125,3265.125,1402.977304475,7933.227304475,78.19204872387499
C,2025,2025-12,SELL,NORMAL_STRATEGY,50-100,Q1,1,4071.75,15.25,15.25,15.25,6.8401328249999995,22.090132824999998,37.453183520599254
C,2025,2025-12,SELL,NORMAL_STRATEGY,50-100,Q3,1,343741.0,1307.0,1307.0,1307.0,577.4505058999999,1884.4505058999998,38.02281368821293
C,2026,2026-01,BUY,NORMAL_STRATEGY,<5,Q1,2,43695.90090620041,222.12,111.06,111.06,73.40474393232607,295.52474393232603,50.83314347421576
C,2026,2026-01,BUY,NORMAL_STRATEGY,<5,Q2,1,267662.11873632437,1325.06,1325.06,1325.06,449.64559326515126,1774.7055932651513,49.50495072877028
C,2026,2026-01,BUY,NORMAL_STRATEGY,5-10,Q1,1,4576.100065135956,34.15,34.15,34.15,7.687390499421893,41.83739049942189,74.6268646094071
C,2026,2026-01,BUY,NORMAL_STRATEGY,10-25,Q1,4,71961.20267791748,417.2,104.3,55.95,120.88762437863356,538.0876243786336,57.975684740469866
C,2026,2026-01,BUY,NORMAL_STRATEGY,10-25,Q2,3,373941.2931064606,2043.9,681.3000000000001,278.8,628.1839782895431,2672.0839782895428,54.65831235220402
C,2026,2026-01,BUY,NORMAL_STRATEGY,10-25,Q3,1,314649.9931411743,1798.0,1798.0,1798.0,528.5805234778587,2326.5805234778586,57.142858388472604
C,2026,2026-01,BUY,NORMAL_STRATEGY,25-50,Q2,4,657299.0,4966.75,1241.6875,1162.75,1104.1965900999999,6070.9465901,75.56302382933794
C,2026,2026-01,BUY,NORMAL_STRATEGY,25-50,Q3,1,311163.0,1957.0,1957.0,1957.0,522.7227237,2479.7227236999997,62.89308176100629
C,2026,2026-01,BUY,NORMAL_STRATEGY,50-100,Q1,1,3468.0,12.75,12.75,12.75,5.825893199999999,18.5758932,36.76470588235294
C,2026,2026-01,BUY,NORMAL_STRATEGY,50-100,Q2,2,541751.5,1934.75,967.375,967.375,910.0883448500001,2844.83834485,35.71286835384858
C,2026,2026-01,SELL,NORMAL_STRATEGY,<5,Q3,1,311451.4876552392,1605.42,1605.42,1605.42,523.2073541120362,2128.6273541120363,51.546390485606466
C,2026,2026-01,SELL,NORMAL_STRATEGY,5-10,Q1,3,57019.9015118599,422.55000000000007,140.85000000000002,26.6,95.78773254977342,518.3377325497735,74.1057049900571
C,2026,2026-01,SELL,NORMAL_STRATEGY,10-25,Q1,5,76794.4999469757,403.1,80.62,102.0,129.00708046092447,532.1070804609245,52.490738305259946
C,2026,2026-01,SELL,NORMAL_STRATEGY,10-25,Q2,3,414463.21057205205,2800.7,933.5666666666666,738.4,696.2567474399901,3496.95674743999,67.57415202508341
C,2026,2026-01,SELL,NORMAL_STRATEGY,25-50,Q1,6,21695.25,133.25,22.208333333333332,9.625,36.445850475,169.69585047500001,61.418974199421534
C,2026,2026-01,SELL,NORMAL_STRATEGY,25-50,Q2,4,764323.5,5984.25,1496.0625,1504.125,1283.98704765,7268.23704765,78.29472729806162
C,2026,2026-01,SELL,NORMAL_STRATEGY,50-100,Q2,1,269360.0,962.0,962.0,962.0,452.497864,1414.497864,35.714285714285715
C,2026,2026-01,SELL,NORMAL_STRATEGY,50-100,Q3,1,308852.25,1156.75,1156.75,1156.75,518.840894775,1675.590894775,37.453183520599254
C,2026,2026-02,BUY,NORMAL_STRATEGY,<5,Q1,1,14898.120521392824,68.34,68.34,68.34,25.0273526638878,93.3673526638878,45.871558027650394
C,2026,2026-02,BUY,NORMAL_STRATEGY,5-10,Q1,1,4691.999935150146,34.0,34.0,34.0,7.882090691058731,41.88209069105873,72.46376911749039
C,2026,2026-02,BUY,NORMAL_STRATEGY,10-25,Q1,8,49290.80015830994,221.29999999999998,27.662499999999998,28.0,82.80361518594486,304.1036151859449,44.8968163002505
C,2026,2026-02,BUY,NORMAL_STRATEGY,10-25,Q2,1,270423.99531097413,1229.2,1229.2,1229.2,454.2852697229055,1683.4852697229055,45.45454624270606
C,2026,2026-02,BUY,NORMAL_STRATEGY,10-25,Q3,2,583307.5995140076,2909.0,1454.5,1454.5,979.8984364235814,3888.8984364235816,49.87077148358228
C,2026,2026-02,BUY,NORMAL_STRATEGY,25-50,Q1,4,17790.0,136.0,34.0,31.125,29.885421,165.885421,76.44744238336143
C,2026,2026-02,BUY,NORMAL_STRATEGY,25-50,Q2,1,278160.75,1892.25,1892.25,1892.25,467.282243925,2359.532243925,68.02721088435374
C,2026,2026-02,BUY,NORMAL_STRATEGY,25-50,Q3,3,888240.5,6096.25,2032.0833333333333,1926.25,1492.1552159500002,7588.40521595,68.6328758934095
C,2026,2026-02,BUY,NORMAL_STRATEGY,50-100,Q1,2,10705.5,41.25,20.625,20.625,17.98416945,59.234169449999996,38.53159590864509
C,2026,2026-02,SELL,NORMAL_STRATEGY,<5,Q1,2,22396.320127410887,100.58,50.29,50.29,37.623578182037555,138.20357818203757,44.90916339282899
C,2026,2026-02,SELL,NORMAL_STRATEGY,5-10,Q2,1,262593.1,1959.65,1959.65,1959.65,441.13014869,2400.7801486900003,74.6268656716418
C,2026,2026-02,SELL,NORMAL_STRATEGY,10-25,Q1,12,66674.70015487671,319.4,26.616666666666664,15.95,112.00682879017738,431.40682879017737,47.904227429306026
C,2026,2026-02,SELL,NORMAL_STRATEGY,10-25,Q2,1,256073.2,1286.8,1286.8,1286.8,430.17736868,1716.97736868,50.25125628140703
C,2026,2026-02,SELL,NORMAL_STRATEGY,10-25,Q3,2,587137.1834411621,2950.0,1475.0,1475.0,986.3317544628082,3936.331754462808,50.243794520222615
C,2026,2026-02,SELL,NORMAL_STRATEGY,25-50,Q1,11,70196.75,500.75,45.52272727272727,41.25,117.923520325,618.673520325,71.3352113879916
C,2026,2026-02,SELL,NORMAL_STRATEGY,25-50,Q2,2,542991.0,3823.5,1911.75,1911.75,912.1705809,4735.6705809,70.41553174914502
C,2026,2026-02,SELL,NORMAL_STRATEGY,50-100,Q1,9,91592.0,403.0,44.77777777777778,33.75,153.8654008,556.8654008,43.99947593676304
C,2026,2026-02,SELL,NORMAL_STRATEGY,50-100,Q2,1,281033.25,965.75,965.75,965.75,472.10775667499996,1437.857756675,34.36426116838488
C,2026,2026-03,BUY,NORMAL_STRATEGY,25-50,Q1,1,10994.25,80.25,80.25,80.25,18.469240575,98.719240575,72.99270072992701
C,2026,2026-03,BUY,NORMAL_STRATEGY,25-50,Q3,3,1403457.5,10294.75,3431.5833333333335,3146.0,2357.6682542500002,12652.41825425,73.35277341850394
C,2026,2026-03,BUY,NORMAL_STRATEGY,25-50,Q4,1,1282701.0,10779.0,10779.0,10779.0,2154.8094099,12933.8094099,84.03361344537815
C,2026,2026-03,BUY,NORMAL_STRATEGY,50-100,Q3,2,1069517.25,4176.75,2088.375,2088.375,1796.682028275,5973.4320282749995,39.05266605096832
C,2026,2026-03,SELL,NORMAL_STRATEGY,<5,Q2,1,253100.638074131,1346.28,1346.28,1346.28,425.18376190073263,1771.4637619007326,53.191489766441684
C,2026,2026-03,SELL,NORMAL_STRATEGY,10-25,Q2,4,1004298.0593955994,6613.95,1653.4875,1373.35,1687.1203099786674,8301.070309978668,65.85644508743118
C,2026,2026-03,SELL,NORMAL_STRATEGY,25-50,Q2,3,726565.75,5186.25,1728.75,1894.25,1220.557803425,6406.807803424999,71.38032586864988
C,2026,2026-03,SELL,NORMAL_STRATEGY,25-50,Q3,2,938799.75,7032.75,3516.375,3516.375,1577.089700025,8609.839700025,74.91214180659932
C,2026,2026-03,SELL,NORMAL_STRATEGY,50-100,Q3,2,1279966.25,5373.75,2686.875,2686.875,2150.215303375,7523.965303375,41.98352886257743
C,2026,2026-04,BUY,NORMAL_STRATEGY,<5,Q2,1,271399.53661221504,1420.94,1420.94,1420.94,455.92408155486004,1876.8640815548601,52.356021595950175
C,2026,2026-04,BUY,NORMAL_STRATEGY,<5,Q3,1,312660.4745644951,1628.44,1628.44,1628.44,525.2383312208952,2153.6783312208954,52.08333423878586
C,2026,2026-04,BUY,NORMAL_STRATEGY,5-10,Q2,1,271398.3959558487,2120.3,2120.3,2120.3,455.92216536623016,2576.2221653662305,78.12500116415325
C,2026,2026-04,BUY,NORMAL_STRATEGY,10-25,Q1,2,64673.10036315918,287.9,143.95,143.95,108.64434130007112,396.5443413000711,44.51618963423025
C,2026,2026-04,BUY,NORMAL_STRATEGY,10-25,Q2,2,229923.597797966,1375.6,687.8,687.8,386.2486519408031,1761.848651940803,59.82856971509033
C,2026,2026-04,BUY,NORMAL_STRATEGY,10-25,Q3,2,658936.2943206788,3782.1000000000004,1891.0500000000002,1891.0500000000002,1106.9470808293083,4889.0470808293085,57.39705086208833
C,2026,2026-04,BUY,NORMAL_STRATEGY,25-50,Q1,2,68178.0,484.5,242.25,242.25,114.5322222,599.0322222,71.06397958285663
C,2026,2026-04,BUY,NORMAL_STRATEGY,25-50,Q2,5,1187293.5,9668.0,1933.6,2103.75,1994.53435065,11662.53435065,81.42889689870282
C,2026,2026-04,BUY,NORMAL_STRATEGY,25-50,Q3,4,1585641.5,14063.75,3515.9375,3610.5,2663.71915585,16727.469155849998,88.69438646755903
C,2026,2026-04,BUY,NORMAL_STRATEGY,50-100,Q1,5,147121.25,527.5,105.5,95.25,247.148987875,774.648987875,35.85477964604026
C,2026,2026-04,BUY,NORMAL_STRATEGY,50-100,Q2,3,734627.75,2581.25,860.4166666666666,888.25,1234.101157225,3815.351157225,35.1368431154418
C,2026,2026-04,SELL,NORMAL_STRATEGY,<5,Q2,1,257190.14745312688,1420.94,1420.94,1420.94,432.05372870650797,1852.9937287065081,55.24861718347774
C,2026,2026-04,SELL,NORMAL_STRATEGY,<5,Q3,1,307775.1561174965,1628.44,1628.44,1628.44,517.0314847617824,2145.4714847617824,52.91005357749947
C,2026,2026-04,SELL,NORMAL_STRATEGY,5-10,Q2,1,262917.2,2120.3,2120.3,2120.3,441.67460428000004,2561.97460428,80.64516129032258
C,2026,2026-04,SELL,NORMAL_STRATEGY,10-25,Q2,5,752819.8918714523,3593.5,718.7,519.5,1264.6621363548527,4858.162136354853,47.73386089821346
C,2026,2026-04,SELL,NORMAL_STRATEGY,25-50,Q1,1,16613.5,111.5,111.5,111.5,27.90901865,139.40901865,67.11409395973155
C,2026,2026-04,SELL,NORMAL_STRATEGY,25-50,Q2,3,402197.0,3376.0,1125.3333333333333,605.25,675.6507403,4051.6507403,83.93896523345525
C,2026,2026-04,SELL,NORMAL_STRATEGY,25-50,Q3,5,2020400.75,15240.5,3048.1,2421.5,3394.071219925,18634.571219925,75.43305455613199
C,2026,2026-04,SELL,NORMAL_STRATEGY,25-50,Q4,1,1043913.0,7351.5,7351.5,7351.5,1753.6694487,9105.1694487,70.4225352112676
C,2026,2026-04,SELL,NORMAL_STRATEGY,50-100,Q2,3,404157.5,1682.25,560.75,282.0,678.94418425,2361.19418425,41.62362445333812
C,2026,2026-05,BUY,NORMAL_STRATEGY,10-25,Q2,3,653626.6241256713,3162.2,1054.0666666666666,821.4,1098.0273658687154,4260.227365868715,48.37930223894936
C,2026,2026-05,BUY,NORMAL_STRATEGY,10-25,Q3,3,1026428.6959478378,5548.7,1849.5666666666666,2064.2,1724.2975663227728,7272.997566322772,54.058309377994824
C,2026,2026-05,BUY,NORMAL_STRATEGY,25-50,Q2,7,1279066.75,10356.25,1479.4642857142858,1219.5,2148.704233325,12504.954233325,80.96723646361693
C,2026,2026-05,BUY,NORMAL_STRATEGY,25-50,Q3,2,701343.0,4555.25,2277.625,2277.625,1178.1861057,5733.436105700001,64.95038804122947
C,2026,2026-05,BUY,NORMAL_STRATEGY,50-100,Q2,2,445763.0,1636.0,818.0,818.0,748.8372637,2384.8372636999998,36.701116961255195
C,2026,2026-05,BUY,NORMAL_STRATEGY,50-100,Q3,2,711969.0,2920.0,1460.0,1460.0,1196.0367231,4116.0367231,41.01302163436891
C,2026,2026-05,SELL,NORMAL_STRATEGY,10-25,Q2,5,1056234.909273529,6529.599999999999,1305.9199999999998,1008.8,1774.3690240886015,8303.969024088601,61.81958144605364
C,2026,2026-05,SELL,NORMAL_STRATEGY,10-25,Q3,2,736378.7992235185,4188.9,2094.45,2094.45,1237.0427448155885,5425.942744815588,56.88512494407803
C,2026,2026-05,SELL,NORMAL_STRATEGY,25-50,Q1,2,95680.5,739.5,369.75,369.75,160.73367194999997,900.2336719499999,77.28847570821641
C,2026,2026-05,SELL,NORMAL_STRATEGY,25-50,Q2,6,1175272.0,9389.0,1564.8333333333333,1448.875,1974.3394328,11363.3394328,79.88788978211002
C,2026,2026-05,SELL,NORMAL_STRATEGY,25-50,Q3,1,319125.0,1725.0,1725.0,1725.0,536.0980875,2261.0980875,54.054054054054056
C,2026,2026-05,SELL,NORMAL_STRATEGY,50-100,Q2,5,981482.75,3350.25,670.05,782.75,1648.792871725,4999.042871725,34.13457852417681
C,2026,2026-05,SELL,NORMAL_STRATEGY,50-100,Q3,1,313078.75,1332.25,1332.25,1332.25,525.940992125,1858.1909921249999,42.5531914893617
C,2026,2026-06,BUY,NORMAL_STRATEGY,<5,Q2,1,272601.2049184036,1473.52,1473.52,1473.52,457.9427641424262,1931.4627641424263,54.054053078784506
C,2026,2026-06,BUY,NORMAL_STRATEGY,<5,Q3,1,295387.62846650125,1614.14,1614.14,1614.14,496.22167706087544,2110.3616770608755,54.6448071769212
C,2026,2026-06,BUY,NORMAL_STRATEGY,5-10,Q2,1,267223.64585618966,2172.55,2172.55,2172.55,448.909002673813,2621.4590026738133,81.30081426885367
C,2026,2026-06,BUY,NORMAL_STRATEGY,10-25,Q1,5,25568.100253677367,147.6,29.52,14.0,42.95185161615261,190.55185161615262,57.72818415743314
C,2026,2026-06,BUY,NORMAL_STRATEGY,10-25,Q2,3,610520.2935152054,3343.5,1114.5,1388.0,1025.6130410761937,4369.113041076193,54.76476434139577
C,2026,2026-06,BUY,NORMAL_STRATEGY,25-50,Q1,7,63316.75,500.0,71.42857142857143,13.25,106.365808325,606.365808325,78.9680455803559
C,2026,2026-06,BUY,NORMAL_STRATEGY,25-50,Q2,6,1218439.75,9967.5,1661.25,1981.75,2046.8569360249999,12014.356936025,81.80544011306263
C,2026,2026-06,BUY,NORMAL_STRATEGY,50-100,Q1,2,10277.0,39.0,19.5,19.5,17.2643323,56.26433230000001,37.948817748370146
C,2026,2026-06,BUY,NORMAL_STRATEGY,50-100,Q2,1,93011.25,364.75,364.75,364.75,156.249598875,520.999598875,39.21568627450981
C,2026,2026-06,BUY,NORMAL_STRATEGY,50-100,Q3,1,367826.0,1042.0,1042.0,1042.0,617.9108974,1659.9108974,28.328611898016998
C,2026,2026-06,SELL,BOUNDARY_EXIT,25-50,Q2,1,263566.5,1805.25,1805.25,1805.25,442.76536335,2248.01536335,68.4931506849315
C,2026,2026-06,SELL,NORMAL_STRATEGY,<5,Q3,1,293773.4869271374,1614.14,1614.14,1614.14,493.51008068889814,2107.650080688898,54.9450536494583
C,2026,2026-06,SELL,NORMAL_STRATEGY,5-10,Q1,1,7543.800113296509,59.4,59.4,59.4,12.672829810326805,72.07282981032681,78.74015629775644
C,2026,2026-06,SELL,NORMAL_STRATEGY,10-25,Q1,4,92896.80126113891,562.3,140.575,139.95,156.05733643858727,718.3573364385873,60.529533026582726
C,2026,2026-06,SELL,NORMAL_STRATEGY,10-25,Q2,3,665910.6153041839,3883.3,1294.4333333333334,1444.4,1118.6632426494984,5001.963242649499,58.31563442228853
C,2026,2026-06,SELL,NORMAL_STRATEGY,25-50,Q1,7,148746.75,1155.5,165.07142857142858,118.0,249.879665325,1405.379665325,77.68236953076286
C,2026,2026-06,SELL,NORMAL_STRATEGY,25-50,Q2,4,570323.75,4795.0,1198.75,934.125,958.086867625,5753.086867624999,84.07505386195122
C,2026,2026-06,SELL,NORMAL_STRATEGY,25-50,Q3,2,659538.5,5032.0,2516.0,2516.0,1107.95872615,6139.95872615,76.29577348403467
C,2026,2026-06,SELL,NORMAL_STRATEGY,50-100,Q1,3,17136.5,46.5,15.5,15.5,28.787606349999997,75.28760635,27.135062585708866
C,2026,2026-06,SELL,NORMAL_STRATEGY,50-100,Q2,4,538857.25,2014.5,503.625,363.875,905.226294275,2919.726294275,37.38466913083196
C,2026,2026-07,BUY,NORMAL_STRATEGY,5-10,Q1,1,10899.199837589264,85.15,85.15,85.15,18.309565807166205,103.45956580716621,78.12500116415323
C,2026,2026-07,BUY,NORMAL_STRATEGY,10-25,Q1,9,50608.79961395264,254.0,28.22222222222222,27.9,85.01772247147903,339.01772247147903,50.18890033700251
C,2026,2026-07,BUY,NORMAL_STRATEGY,10-25,Q2,1,274446.010848999,1422.0,1422.0,1422.0,461.0418536252335,1883.0418536252334,51.81346945437616
