timestamp,signal_date,execution_date,cash,positions,market_value,equity,gross_return,net_return,drawdown,valuation_gaps,valuation_status,valuation_gap_reasons,unvalued_positions
2023-06-15 00:00:00,2023-06-14 00:00:00,2023-06-15 00:00:00,3061491.506802435850799246626,"{""COM7"": 51622, ""IVL"": 41371, ""KTB"": 74405, ""MTC"": 35569}",5704229.221616745260185,8765720.728419181110984246626,-0.1234279271580818889015753374,-0.1234279271580818889015753374,-0.1314405484349592330109076682,,COMPLETE,{},{}
2023-06-16 00:00:00,,,3061491.506802435850799246626,"{""COM7"": 51622, ""IVL"": 41371, ""KTB"": 74405, ""MTC"": 35569}",5693361.556766510000465,8754853.063568945851264246626,-0.1245146936431054148735753374,-0.1245146936431054148735753374,-0.1325173809413280829858916418,,COMPLETE,{},{}
2023-06-19 00:00:00,2023-06-19 00:00:00,,3061491.506802435850799246626,"{""COM7"": 51622, ""IVL"": 41371, ""KTB"": 74405, ""MTC"": 35569}",5692775.443233489999535,8754266.950035925850334246626,-0.1245733049964074149665753374,-0.1245733049964074149665753374,-0.1325754565365434586664636484,,COMPLETE,{},{}
2023-06-20 00:00:00,2023-06-19 00:00:00,2023-06-20 00:00:00,1495154.178559800850799246626,"{""IVL"": 41708, ""KTB"": 74479, ""PTTGC"": 37430, ""RATCH"": 38927, ""TOP"": 31734}",7251395.00,8746549.178559800850799246626,-0.1253450821440199149200753374,-0.1253450821440199149200753374,-0.1333401789784614014936074468,,COMPLETE,{},{}
2023-06-21 00:00:00,,,1495154.178559800850799246626,"{""IVL"": 41708, ""KTB"": 74479, ""PTTGC"": 37430, ""RATCH"": 38927, ""TOP"": 31734}",7170294.178411483797233,8665448.356971284648032246626,-0.1334551643028715351967753374,-0.1334551643028715351967753374,-0.1413761280239313033685189771,,COMPLETE,{},{}
2023-06-22 00:00:00,2023-06-22 00:00:00,,1495154.178559800850799246626,"{""IVL"": 41708, ""KTB"": 74479, ""PTTGC"": 37430, ""RATCH"": 38927, ""TOP"": 31734}",7110015.071588516500683,8605169.250148317351482246626,-0.1394830749851682648517753374,-0.1394830749851682648517753374,-0.1473489384276719337800735169,,COMPLETE,{},{}
2023-06-23 00:00:00,2023-06-22 00:00:00,2023-06-23 00:00:00,1358277.812131900850799246626,"{""IVL"": 83709, ""KTB"": 74479, ""OSP"": 94778}",7199887.571588516500683,8558165.383720417351482246626,-0.1441834616279582648517753374,-0.1441834616279582648517753374,-0.1520063595012971934600109022,,COMPLETE,{},{}
2023-06-26 00:00:00,,,1358277.812131900850799246626,"{""IVL"": 83709, ""KTB"": 74479, ""OSP"": 94778}",7215637.25,8573915.062131900850799246626,-0.1426084937868099149200753374,-0.1426084937868099149200753374,-0.1504457882183160105546343602,,COMPLETE,{},{}
2023-06-27 00:00:00,2023-06-27 00:00:00,,1358277.812131900850799246626,"{""IVL"": 83709, ""KTB"": 74479, ""OSP"": 94778}",6977632.643177032480013,8335910.455308933330812246626,-0.1664089544691066669187753374,-0.1664089544691066669187753374,-0.1740286922574445910404317372,,COMPLETE,{},{}
2023-06-28 00:00:00,2023-06-27 00:00:00,2023-06-28 00:00:00,5480952.470121595233949072787,"{""OSP"": 94778}",2843340.0,8324292.470121595233949072787,-0.1675707529878404766050927213,-0.1675707529878404766050927213,-0.1751798709403211272896658635,,COMPLETE,{},{}
2023-06-29 00:00:00,,,5480952.470121595233949072787,"{""OSP"": 94778}",2819645.50,8300597.970121595233949072787,-0.1699402029878404766050927213,-0.1699402029878404766050927213,-0.1775276621331645811466010031,,COMPLETE,{},{}
2023-06-30 00:00:00,2023-06-30 00:00:00,,5480952.470121595233949072787,"{""OSP"": 94778}",2819645.50,8300597.970121595233949072787,-0.1699402029878404766050927213,-0.1699402029878404766050927213,-0.1775276621331645811466010031,,COMPLETE,{},{}
2023-07-03 00:00:00,2023-06-30 00:00:00,2023-07-03 00:00:00,5529002.797291965233949072787,"{""HMPRO"": 195902}",2723037.725269317345344,8252040.522561282579293072787,-0.1747959477438717420706927213,-0.1747959477438717420706927213,-0.1823390212135022082666147650,,COMPLETE,{},{}
2023-07-04 00:00:00,,,5529002.797291965233949072787,"{""HMPRO"": 195902}",2781808.362634658868574,8310811.159926624102523072787,-0.1689188840073375897476927213,-0.1689188840073375897476927213,-0.1765156788849388186584107038,,COMPLETE,{},{}
2023-07-05 00:00:00,2023-07-05 00:00:00,,5529002.797291965233949072787,"{""HMPRO"": 195902}",2762218.274730682654656,8291221.072022647888605072787,-0.1708778927977352111394927213,-0.1708778927977352111394927213,-0.1784567806531966182327632064,,COMPLETE,{},{}
2023-07-06 00:00:00,2023-07-05 00:00:00,2023-07-06 00:00:00,4956163.689926258883683472768,"{""HMPRO"": 117688, ""PTTGC"": 42519}",3272844.655105590651136,8229008.345031849534819472768,-0.1770991654968150465180527232,-0.1770991654968150465180527232,-0.1846211855788869938303395770,,COMPLETE,{},{}
2023-07-07 00:00:00,,,4956163.689926258883683472768,"{""HMPRO"": 117688, ""PTTGC"": 42519}",3261075.922447204556744,8217239.612373463440427472768,-0.1782760387626536559572527232,-0.1782760387626536559572527232,-0.1857873012127382251414359278,,COMPLETE,{},{}
2023-07-10 00:00:00,2023-07-10 00:00:00,,4956163.689926258883683472768,"{""HMPRO"": 117688, ""PTTGC"": 42519}",3282335.422447204556744,8238499.112373463440427472768,-0.1761500887626536559572527232,-0.1761500887626536559572527232,-0.1836807842208516942050788576,,COMPLETE,{},{}
2023-07-11 00:00:00,2023-07-10 00:00:00,2023-07-11 00:00:00,21386.776822164381492598522,"{""PTTGC"": 207922}",8108958.0,8130344.776822164381492598522,-0.1869655223177835618507401478,-0.1869655223177835618507401478,-0.1943973554283123110651175643,,COMPLETE,{},{}
2023-07-12 00:00:00,,,21386.776822164381492598522,"{""PTTGC"": 207922}",8108958.0,8130344.776822164381492598522,-0.1869655223177835618507401478,-0.1869655223177835618507401478,-0.1943973554283123110651175643,,COMPLETE,{},{}
2023-07-13 00:00:00,2023-07-13 00:00:00,,21386.776822164381492598522,"{""PTTGC"": 207922}",8212919.0,8234305.776822164381492598522,-0.1765694223177835618507401478,-0.1765694223177835618507401478,-0.1840962847072927366313530178,,COMPLETE,{},{}
2023-07-14 00:00:00,2023-07-13 00:00:00,2023-07-14 00:00:00,2688566.267351679381492598522,"{""KTB"": 143334, ""PTTGC"": 69797}",5636124.954677581849818,8324691.222029261231310598522,-0.1675308777970738768689401478,-0.1675308777970738768689401478,-0.1751403602430307115932904814,,COMPLETE,{},{}
2023-07-17 00:00:00,,,2688566.267351679381492598522,"{""KTB"": 143334, ""PTTGC"": 69797}",5510864.409355163556302,8199430.676706842937794598522,-0.1800569323293157062205401478,-0.1800569323293157062205401478,-0.1875519158833160925775074127,,COMPLETE,{},{}
2023-07-18 00:00:00,2023-07-18 00:00:00,,2688566.267351679381492598522,"{""KTB"": 143334, ""PTTGC"": 69797}",5614313.840644836443698,8302880.107996515825190598522,-0.1697119892003484174809401478,-0.1697119892003484174809401478,-0.1773015344156101681052223709,,COMPLETE,{},{}
2023-07-19 00:00:00,2023-07-18 00:00:00,2023-07-19 00:00:00,1676952.242468197936310146968,"{""BDMS"": 57087, ""KTB"": 81154, ""PTTGC"": 42450, ""TOP"": 35038}",6583542.180957794224958,8260494.423425992161268146968,-0.1739505576574007838731853032,-0.1739505576574007838731853032,-0.1815013587181831757700620741,,COMPLETE,{},{}
2023-07-20 00:00:00,,,1676952.242468197936310146968,"{""BDMS"": 57087, ""KTB"": 81154, ""PTTGC"": 42450, ""TOP"": 35038}",6460050.888084411631238,8137003.130552609567548146968,-0.1862996869447390432451853032,-0.1862996869447390432451853032,-0.1937376063621925126226604400,,COMPLETE,{},{}
2023-07-21 00:00:00,2023-07-21 00:00:00,,1676952.242468197936310146968,"{""BDMS"": 57087, ""KTB"": 81154, ""PTTGC"": 42450, ""TOP"": 35038}",6499392.361915588368762,8176344.604383786305072146968,-0.1823655395616213694927853032,-0.1823655395616213694927853032,-0.1898394204635950340012688947,,COMPLETE,{},{}
2023-07-24 00:00:00,2023-07-21 00:00:00,2023-07-24 00:00:00,869359.826399893845725531605,"{""BDMS"": 31510, ""BGRIM"": 24865, ""COM7"": 32063, ""HMPRO"": 64809, ""KTB"": 45015, ""LH"": 106878, ""RATCH"": 24368, ""TOP"": 19037}",7280040.709066391078747,8149400.535466284924472531605,-0.1850599464533715075527468395,-0.1850599464533715075527468395,-0.1925091981632247706435111610,,COMPLETE,{},{}
2023-07-25 00:00:00,,,869359.826399893845725531605,"{""BDMS"": 31510, ""BGRIM"": 24865, ""COM7"": 32063, ""HMPRO"": 64809, ""KTB"": 45015, ""LH"": 106878, ""RATCH"": 24368, ""TOP"": 19037}",7255420.954729080164509,8124780.781128974010234531605,-0.1875219218871025989765468395,-0.1875219218871025989765468395,-0.1949486690279025645689387629,,COMPLETE,{},{}
2023-07-26 00:00:00,2023-07-26 00:00:00,,869359.826399893845725531605,"{""BDMS"": 31510, ""BGRIM"": 24865, ""COM7"": 32063, ""HMPRO"": 64809, ""KTB"": 45015, ""LH"": 106878, ""RATCH"": 24368, ""TOP"": 19037}",7215569.903213501106869,8084929.729613394952594531605,-0.1915070270386605047405468395,-0.1915070270386605047405468395,-0.1988973468971898373710906717,,COMPLETE,{},{}
2023-07-27 00:00:00,2023-07-26 00:00:00,2023-07-27 00:00:00,320041.964617732934476338223,"{""BDMS"": 26133, ""BGRIM"": 24865, ""COM7"": 26839, ""GLOBAL"": 50827, ""HMPRO"": 64809, ""IVL"": 21746, ""KTB"": 36155, ""LH"": 86605, ""PTTGC"": 19220, ""TOP"": 14896}",7852593.515156746032544,8172635.479774478967020338223,-0.1827364520225521032979661777,-0.1827364520225521032979661777,-0.1902069424662070614741666696,,COMPLETE,{},{}
2023-07-31 00:00:00,,,320041.964617732934476338223,"{""BDMS"": 26133, ""BGRIM"": 24865, ""COM7"": 26839, ""GLOBAL"": 50827, ""HMPRO"": 64809, ""IVL"": 21746, ""KTB"": 36155, ""LH"": 86605, ""PTTGC"": 19220, ""TOP"": 14896}",7880143.391864776529490,8200185.356482509463966338223,-0.1799814643517490536033661777,-0.1799814643517490536033661777,-0.1874771377478531394177958836,,COMPLETE,{},{}
2023-08-02 00:00:00,2023-08-02 00:00:00,,320041.964617732934476338223,"{""BDMS"": 26133, ""BGRIM"": 24865, ""COM7"": 26839, ""GLOBAL"": 50827, ""HMPRO"": 64809, ""IVL"": 21746, ""KTB"": 36155, ""LH"": 86605, ""PTTGC"": 19220, ""TOP"": 14896}",7831264.428198814389200,8151306.392816547323676338223,-0.1848693607183452676323661777,-0.1848693607183452676323661777,-0.1923203545454332146928756972,,COMPLETE,{},{}
2023-08-03 00:00:00,2023-08-02 00:00:00,2023-08-03 00:00:00,165601.297717854055427869298,"{""BDMS"": 28486, ""BGRIM"": 20902, ""GLOBAL"": 54918, ""HMPRO"": 57482, ""IVL"": 23158, ""KTB"": 36155, ""PTTGC"": 20245, ""RATCH"": 22048, ""SCGP"": 20373, ""TOP"": 15626}",7864331.773887634387989,8029933.071605488443416869298,-0.1970066928394511556583130702,-0.1970066928394511556583130702,-0.2043467410311359561717445915,,COMPLETE,{},{}
2023-08-04 00:00:00,,,165601.297717854055427869298,"{""BDMS"": 28486, ""BGRIM"": 20902, ""GLOBAL"": 54918, ""HMPRO"": 57482, ""IVL"": 23158, ""KTB"": 36155, ""PTTGC"": 20245, ""RATCH"": 22048, ""SCGP"": 20373, ""TOP"": 15626}",7869484.438018798736172,8035085.735736652791599869298,-0.1964914264263347208400130702,-0.1964914264263347208400130702,-0.2038361845953880811879555045,,COMPLETE,{},{}
2023-08-07 00:00:00,2023-08-07 00:00:00,,165601.297717854055427869298,"{""BDMS"": 28486, ""BGRIM"": 20902, ""GLOBAL"": 54918, ""HMPRO"": 57482, ""IVL"": 23158, ""KTB"": 36155, ""PTTGC"": 20245, ""RATCH"": 22048, ""SCGP"": 20373, ""TOP"": 15626}",7906549.615942001337259,8072150.913659855392686869298,-0.1927849086340144607313130702,-0.1927849086340144607313130702,-0.2001635475577096880359218829,,COMPLETE,{},{}
2023-08-08 00:00:00,2023-08-07 00:00:00,2023-08-08 00:00:00,768843.604314095452800043049,"{""BDMS"": 39866, ""BGRIM"": 29900, ""GLOBAL"": 54918, ""KTB"": 56247, ""PTTGC"": 28583, ""SCGP"": 28583, ""TOP"": 15626}",7194907.498304367049984,7963751.102618462502784043049,-0.2036248897381537497215956951,-0.2036248897381537497215956951,-0.2109044419285078400559765102,,COMPLETE,{},{}
2023-08-09 00:00:00,,,768843.604314095452800043049,"{""BDMS"": 39866, ""BGRIM"": 29900, ""GLOBAL"": 54918, ""KTB"": 56247, ""PTTGC"": 28583, ""SCGP"": 28583, ""TOP"": 15626}",7301347.606069564718247,8070191.210383660171047043049,-0.1929808789616339828952956951,-0.1929808789616339828952956951,-0.2003577265482955878829423793,,COMPLETE,{},{}
2023-08-10 00:00:00,2023-08-10 00:00:00,,768843.604314095452800043049,"{""BDMS"": 39866, ""BGRIM"": 29900, ""GLOBAL"": 54918, ""KTB"": 56247, ""PTTGC"": 28583, ""SCGP"": 28583, ""TOP"": 15626}",7312682.991895675544029,8081526.596209770996829043049,-0.1918473403790229003170956951,-0.1918473403790229003170956951,-0.1992345494814646560092287664,,COMPLETE,{},{}
2023-08-11 00:00:00,2023-08-10 00:00:00,2023-08-11 00:00:00,264703.895535727957348929713,"{""BDMS"": 34014, ""COM7"": 34902, ""GLOBAL"": 54918, ""KTB"": 49675, ""MTC"": 25729, ""OSP"": 34305, ""PTTGC"": 24930, ""TOP"": 18411}",7763923.067932128819863,8028626.963467856777211929713,-0.1971373036532143222788070287,-0.1971373036532143222788070287,-0.2044761579499328411704785182,,COMPLETE,{},{}
2023-08-15 00:00:00,,,264703.895535727957348929713,"{""BDMS"": 34014, ""COM7"": 34902, ""GLOBAL"": 54918, ""KTB"": 49675, ""MTC"": 25729, ""OSP"": 34305, ""PTTGC"": 24930, ""TOP"": 18411}",7661051.379693985127995,7925755.275229713085343929713,-0.2074244724770286914656070287,-0.2074244724770286914656070287,-0.2146692932192337878210490708,,COMPLETE,{},{}
2023-08-16 00:00:00,2023-08-16 00:00:00,,264703.895535727957348929713,"{""BDMS"": 34014, ""COM7"": 34902, ""GLOBAL"": 54918, ""KTB"": 49675, ""MTC"": 25729, ""OSP"": 34305, ""PTTGC"": 24930, ""TOP"": 18411}",7574225.780033111641113,7838929.675568839598461929713,-0.2161070324431160401538070287,-0.2161070324431160401538070287,-0.2232724871333130191381292891,,COMPLETE,{},{}
2023-08-17 00:00:00,2023-08-16 00:00:00,2023-08-17 00:00:00,508940.279726322494681179469,"{""COM7"": 54836, ""GLOBAL"": 107865, ""MTC"": 42979, ""OSP"": 53906, ""TOP"": 18411}",7472059.738466262783675,7981000.018192585278356179469,-0.2018999981807414721643820531,-0.2018999981807414721643820531,-0.2091953173607378622137009990,,COMPLETE,{},{}
2023-08-18 00:00:00,,,508940.279726322494681179469,"{""COM7"": 54836, ""GLOBAL"": 107865, ""MTC"": 42979, ""OSP"": 53906, ""TOP"": 18411}",7489346.590398788458890,7998286.870125110953571179469,-0.2001713129874889046428820531,-0.2001713129874889046428820531,-0.2074824338342159849628459415,,COMPLETE,{},{}
2023-08-21 00:00:00,2023-08-21 00:00:00,,508940.279726322494681179469,"{""COM7"": 54836, ""GLOBAL"": 107865, ""MTC"": 42979, ""OSP"": 53906, ""TOP"": 18411}",7645927.07886505113470,8154867.358591373629381179469,-0.1845132641408626370618820531,-0.1845132641408626370618820531,-0.1919675129963752406406307921,,COMPLETE,{},{}
2023-08-22 00:00:00,2023-08-21 00:00:00,2023-08-22 00:00:00,1422715.824983247494681179469,"{""COM7"": 65988, ""GLOBAL"": 107865, ""MTC"": 50604, ""TOP"": 18411}",6807106.363466262783675,8229822.188449510278356179469,-0.1770177811550489721643820531,-0.1770177811550489721643820531,-0.1845405451598725596667481042,,COMPLETE,{},{}
2023-08-23 00:00:00,,,1422715.824983247494681179469,"{""COM7"": 65988, ""GLOBAL"": 107865, ""MTC"": 50604, ""TOP"": 18411}",6810620.82886505113470,8233336.653848298629381179469,-0.1766663346151701370618820531,-0.1766663346151701370618820531,-0.1841923111430826570562531666,,COMPLETE,{},{}
2023-08-24 00:00:00,2023-08-24 00:00:00,,1422715.824983247494681179469,"{""COM7"": 65988, ""GLOBAL"": 107865, ""MTC"": 50604, ""TOP"": 18411}",6815223.57886505113470,8237939.403848298629381179469,-0.1762060596151701370618820531,-0.1762060596151701370618820531,-0.1837362434517255823241419925,,COMPLETE,{},{}
2023-08-25 00:00:00,2023-08-24 00:00:00,2023-08-25 00:00:00,1621476.470391946863770261781,"{""COM7"": 51658, ""GLOBAL"": 101661, ""MTC"": 41587, ""OSP"": 56515}",6610101.972299575773895,8231578.442691522637665261781,-0.1768421557308477362334738219,-0.1768421557308477362334738219,-0.1843665251028217431078341503,,COMPLETE,{},{}
2023-08-28 00:00:00,,,1621476.470391946863770261781,"{""COM7"": 51658, ""GLOBAL"": 101661, ""MTC"": 41587, ""OSP"": 56515}",6565704.19459915154779,8187180.664991098411560261781,-0.1812819335008901588439738219,-0.1812819335008901588439738219,-0.1887657194925272650455626195,,COMPLETE,{},{}
2023-08-29 00:00:00,2023-08-29 00:00:00,,1621476.470391946863770261781,"{""COM7"": 51658, ""GLOBAL"": 101661, ""MTC"": 41587, ""OSP"": 56515}",6703951.26419830309558,8325427.734590249959350261781,-0.1674572265409750040649738219,-0.1674572265409750040649738219,-0.1750673822226416798406452707,,COMPLETE,{},{}
2023-08-30 00:00:00,2023-08-29 00:00:00,2023-08-30 00:00:00,1921589.526578921863770261781,"{""COM7"": 36780, ""GLOBAL"": 101661, ""MTC"": 29201, ""OSP"": 39172, ""TOP"": 22514}",6494331.63919830309558,8415921.165777224959350261781,-0.1584078834222775040649738219,-0.1584078834222775040649738219,-0.1661007578688479705964684064,,COMPLETE,{},{}
2023-08-31 00:00:00,,,1921589.526578921863770261781,"{""COM7"": 36780, ""GLOBAL"": 101661, ""MTC"": 29201, ""OSP"": 39172, ""TOP"": 22514}",6417179.13919830309558,8338768.665777224959350261781,-0.1661231334222775040649738219,-0.1661231334222775040649738219,-0.1737454838603588517586447915,,COMPLETE,{},{}
2023-09-01 00:00:00,2023-09-01 00:00:00,,1921589.526578921863770261781,"{""COM7"": 36780, ""GLOBAL"": 101661, ""MTC"": 29201, ""OSP"": 39172, ""TOP"": 22514}",6365791.291898727423346,8287380.818477649287116261781,-0.1712619181522350712883738219,-0.1712619181522350712883738219,-0.1788372956862732211951336502,,COMPLETE,{},{}
2023-09-04 00:00:00,2023-09-01 00:00:00,2023-09-04 00:00:00,469577.069601256587039409952,"{""CENTEL"": 28695, ""COM7"": 36780, ""GLOBAL"": 82912, ""MTC"": 33244, ""OSP"": 39172, ""SCGP"": 33244}",7723280.039367675786432,8192857.108968932373471409952,-0.1807142891031067626528590048,-0.1807142891031067626528590048,-0.1882032638518584246994807244,,COMPLETE,{},{}
2023-09-05 00:00:00,,,469577.069601256587039409952,"{""CENTEL"": 28695, ""COM7"": 36780, ""GLOBAL"": 82912, ""MTC"": 33244, ""OSP"": 39172, ""SCGP"": 33244}",7710442.02624511713568,8180019.095846373722719409952,-0.1819980904153626277280590048,-0.1819980904153626277280590048,-0.1894753301179856647097175221,,COMPLETE,{},{}
2023-09-06 00:00:00,2023-09-06 00:00:00,,469577.069601256587039409952,"{""CENTEL"": 28695, ""COM7"": 36780, ""GLOBAL"": 82912, ""MTC"": 33244, ""OSP"": 39172, ""SCGP"": 33244}",7636527.02624511713568,8106104.095846373722719409952,-0.1893895904153626277280590048,-0.1893895904153626277280590048,-0.1967992654624336966089076651,,COMPLETE,{},{}
2023-09-07 00:00:00,2023-09-06 00:00:00,2023-09-07 00:00:00,356635.263494492109704352286,"{""CENTEL"": 34699, ""COM7"": 49533, ""GLOBAL"": 97618, ""MTC"": 40555, ""SCGP"": 33244}",7746786.438434600872786,8103421.701929092982490352286,-0.1896578298070907017509647714,-0.1896578298070907017509647714,-0.1970650529158397011245704328,,COMPLETE,{},{}
2023-09-08 00:00:00,,,356635.263494492109704352286,"{""CENTEL"": 34699, ""COM7"": 49533, ""GLOBAL"": 97618, ""MTC"": 40555, ""SCGP"": 33244}",7795453.87537384027102,8152089.138868332380724352286,-0.1847910861131667619275647714,-0.1847910861131667619275647714,-0.1922427954373442513051307016,,COMPLETE,{},{}
2023-09-11 00:00:00,2023-09-11 00:00:00,,356635.263494492109704352286,"{""CENTEL"": 34699, ""COM7"": 49533, ""GLOBAL"": 97618, ""MTC"": 40555, ""SCGP"": 33244}",7825021.438434600872786,8181656.701929092982490352286,-0.1818343298070907017509647714,-0.1818343298070907017509647714,-0.1893130664222607012512951729,,COMPLETE,{},{}
2023-09-12 00:00:00,2023-09-11 00:00:00,2023-09-12 00:00:00,1239718.827393942109704352286,"{""COM7"": 61749, ""GLOBAL"": 97618, ""MTC"": 49626, ""SCGP"": 33244}",6844476.25074768054204,8084195.078141622651744352286,-0.1915804921858377348255647714,-0.1915804921858377348255647714,-0.1989701405098525434498428944,,COMPLETE,{},{}
2023-09-13 00:00:00,,,1239718.827393942109704352286,"{""COM7"": 61749, ""GLOBAL"": 97618, ""MTC"": 49626, ""SCGP"": 33244}",6719645.031530380056838,7959363.858924322166542352286,-0.2040636141075677833457647714,-0.2040636141075677833457647714,-0.2113391559805435724434629308,,COMPLETE,{},{}
